Kobe Bryant
Mar 11 	vs. MEM 	W 104 - 79 	29 	6 - 12 	3 - 5 	3 - 3 	3 	8 	11 	3 	1 	1 	2 	0 	18
Mar 09 	vs. WAS 	L 99 - 110 	40 	5 - 10 	2 - 5 	4 - 5 	1 	8 	9 	5 	0 	1 	2 	2 	16
Mar 07 	@ POR 	L 93 - 95 	39 	3 - 5 	1 - 3 	0 - 0 	0 	7 	7 	5 	1 	0 	3 	4 	7
Mar 06 	@ LAL 	L 90 - 110 	33 	0 - 4 	0 - 2 	0 - 0 	2 	3 	5 	9 	0 	1 	1 	0 	0
Mar 03 	vs. GSW 	L 94 - 118 	42 	3 - 8 	2 - 3 	3 - 3 	1 	12 	13 	4 	2 	2 	5 	3 	11
Mar 01 	vs. HOU 	L 94 - 105 	32 	3 - 5 	1 - 1 	0 - 0 	1 	5 	6 	5 	0 	0 	5 	1 	7
Kevin Ollie
Mar 31 	vs. DAL 	L 88 - 108 	24 	2 - 4 	0 - 0 	2 - 2 	0 	0 	0 	5 	2 	0 	1 	1 	6
Mar 29 	vs. NJN 	W 108 - 99 	25 	3 - 6 	0 - 0 	3 - 3 	0 	2 	2 	7 	1 	0 	1 	0 	9
Mar 27 	@ CLE 	L 85 - 107 	21 	0 - 5 	0 - 0 	2 - 3 	1 	0 	1 	3 	0 	0 	0 	0 	2
Mar 25 	@ PHI 	L 88 - 96 	23 	2 - 4 	0 - 0 	2 - 2 	0 	0 	0 	4 	0 	0 	3 	3 	6
Mar 23 	@ ATL 	L 97 - 109 	20 	1 - 3 	0 - 0 	6 - 6 	0 	2 	2 	4 	0 	0 	1 	1 	8
Mar 22 	vs. OKC 	L 90 - 97 	16 	1 - 2 	0 - 0 	3 - 4 	0 	2 	2 	3 	0 	0 	0 	1 	5
Mar 20 	@ HOU 	L 88 - 107 	4 	0 - 1 	0 - 0 	0 - 0 	1 	1 	2 	1 	0 	0 	0 	1 	0
Mar 18 	@ NOH 	L 93 - 94 	4 	1 - 1 	0 - 0 	0 - 0 	0 	0 	0 	0 	0 	0 	0 	0 	2
Mar 17 	@ SAS 	L 86 - 93 	16 	3 - 4 	0 - 0 	0 - 0 	0 	0 	0 	0 	0 	0 	1 	0 	6
Mar 11 	vs. MEM 	W 104 - 79 	23 	0 - 3 	0 - 0 	0 - 0 	1 	0 	1 	4 	0 	0 	0 	1 	0
Mar 09 	vs. WAS 	L 99 - 110 	6 	1 - 2 	0 - 0 	0 - 0 	0 	2 	2 	0 	0 	0 	0 	1 	2
Mar 07 	@ POR 	L 93 - 95 	9 	0 - 1 	0 - 0 	0 - 0 	0 	1 	1 	0 	0 	0 	0 	0 	0
Mar 06 	@ LAL 	L 90 - 110 	12 	0 - 0 	0 - 0 	4 - 4 	0 	1 	1 	4 	0 	0 	2 	1 	4
Mar 03 	vs. GSW 	L 94 - 118 	24 	0 - 4 	0 - 0 	0 - 0 	1 	3 	4 	3 	0 	0 	1 	2 	0
Mar 01 	vs. HOU 	L 94 - 105 	17 	2 - 4 	0 - 1 	0 - 0 	0 	2 	2 	3 	0 	0 	0 	1 	4
Sebastian Telfair
Mar 31 	vs. DAL 	L 88 - 108 	29 	2 - 9 	1 - 2 	0 - 0 	2 	1 	3 	6 	1 	0 	1 	1 	5
Mar 29 	vs. NJN 	W 108 - 99 	26 	3 - 4 	1 - 2 	3 - 4 	0 	2 	2 	6 	2 	0 	1 	3 	10
Mar 27 	@ CLE 	L 85 - 107 	27 	3 - 10 	1 - 3 	1 - 2 	1 	1 	2 	4 	2 	0 	1 	1 	8
Mar 25 	@ PHI 	L 88 - 96 	18 	1 - 6 	0 - 1 	0 - 0 	0 	1 	1 	2 	0 	0 	0 	4 	2
Mar 23 	@ ATL 	L 97 - 109 	19 	1 - 7 	0 - 1 	0 - 0 	0 	0 	0 	4 	0 	0 	0 	0 	2
Mar 22 	vs. OKC 	L 90 - 97 	29 	2 - 6 	0 - 1 	0 - 0 	0 	0 	0 	1 	0 	0 	2 	2 	4
Mar 20 	@ HOU 	L 88 - 107 	24 	4 - 12 	3 - 5 	0 - 0 	1 	1 	2 	1 	0 	0 	1 	1 	11
Mar 18 	@ NOH 	L 93 - 94 	32 	4 - 11 	2 - 4 	0 - 0 	0 	3 	3 	6 	1 	0 	3 	5 	10
Mar 17 	@ SAS 	L 86 - 93 	32 	8 - 14 	0 - 2 	1 - 2 	0 	1 	1 	5 	0 	1 	2 	1 	17
Mar 14 	vs. CHA 	W 108 - 100 	33 	2 - 6 	1 - 2 	0 - 0 	0 	1 	1 	9 	0 	0 	1 	5 	5
Mar 13 	vs. NYK 	L 94 - 102 	43 	9 - 20 	2 - 7 	2 - 2 	0 	1 	1 	3 	0 	0 	4 	2 	22
Mar 11 	vs. MEM 	W 104 - 79 	26 	4 - 11 	1 - 4 	0 - 0 	0 	1 	1 	3 	2 	0 	3 	2 	9
Mar 09 	vs. WAS 	L 99 - 110 	38 	6 - 14 	2 - 7 	4 - 5 	0 	2 	2 	5 	1 	1 	2 	3 	18
Mar 07 	@ POR 	L 93 - 95 	32 	7 - 13 	1 - 2 	3 - 4 	0 	1 	1 	7 	0 	0 	1 	3 	18
Mar 06 	@ LAL 	L 90 - 110 	28 	5 - 12 	2 - 6 	6 - 6 	0 	2 	2 	2 	0 	0 	4 	1 	18
Shelden Williams
Mar 23 	@  ATL 	L 97 - 109 	4 	0 - 2 	0 - 0 	0 - 0 	0 	0 	0 	0 	0 	0 	0 	1 	0
Mar 22 	vs. OKC 	L 90 - 97 	13 	2 - 2 	0 - 0 	0 - 2 	2 	3 	5 	0 	0 	0 	0 	2 	4
Mar 20 	@ HOU 	L 88 - 107 	6 	1 - 4 	0 - 0 	1 - 2 	1 	0 	1 	1 	2 	0 	0 	0 	3
Mar 13 	vs. NYK 	L 94 - 102 	12 	1 - 3 	0 - 0 	0 - 0 	1 	3 	4 	0 	0 	1 	0 	2 	2
Mar 11 	vs. MEM 	W 104 - 79 	18 	1 - 3 	0 - 0 	2 - 2 	1 	7 	8 	0 	2 	1 	1 	3 	4
Mar 07 	@ POR 	L 93 - 95 	5 	0 - 2 	0 - 0 	0 - 0 	0 	0 	0 	0 	0 	1 	0 	1 	0
Mar 06 	@ LAL 	L 90 - 110 	18 	5 - 11 	0 - 0 	4 - 5 	5 	6 	11 	0 	0 	0 	1 	1 	14
Mar 03 	vs. GSW 	L 94 - 118 	5 	0 - 1 	0 - 0 	0 - 0 	0 	1 	1 	0 	0 	0 	1 	2 	0
Arron Afflalo
Mar 28 	@  WAS 	W 98 - 96 	10 	0 - 2 	0 - 1 	2 - 2 	0 	1 	1 	0 	0 	0 	0 	1 	2
Mar 26 	vs. LAL 	L 77 - 92 	31 	2 - 8 	0 - 2 	2 - 2 	0 	1 	1 	0 	0 	0 	1 	4 	6
Mar 24 	@ CHI 	L 91 - 99 	21 	1 - 7 	0 - 2 	0 - 0 	1 	2 	3 	0 	0 	1 	1 	3 	2
Mar 22 	vs. MIA 	L 96 - 101 	30 	4 - 10 	1 - 5 	4 - 4 	0 	2 	2 	2 	2 	1 	2 	4 	13
Mar 20 	vs. LAC 	W 108 - 90 	35 	1 - 6 	1 - 4 	1 - 1 	1 	1 	2 	5 	0 	0 	1 	4 	4
Mar 18 	@ HOU 	L 101 - 106 	45 	7 - 13 	4 - 6 	6 - 6 	1 	1 	2 	0 	1 	0 	1 	3 	24
Mar 17 	@ DAL 	L 101 - 103 	39 	6 - 12 	4 - 7 	0 - 0 	0 	6 	6 	2 	1 	0 	2 	2 	16
Mar 15 	vs. MEM 	L 84 - 89 	9 	0 - 1 	0 - 0 	0 - 0 	0 	1 	1 	0 	1 	0 	1 	2 	0
Mar 13 	@ TOR 	W 99 - 95 	23 	3 - 6 	2 - 4 	0 - 0 	0 	3 	3 	1 	0 	0 	0 	3 	8
Mar 11 	vs. NYK 	L 111 - 116 	0 	0 - 0 	0 - 0 	0 - 0 	0 	0 	0 	0 	0 	0 	0 	0 	0
Mar 07 	@ ATL 	L 83 - 87 	15 	1 - 2 	1 - 1 	0 - 0 	0 	0 	0 	1 	0 	0 	0 	2 	3
Mar 06 	vs. GSW 	W 108 - 91 	18 	4 - 7 	1 - 1 	0 - 0 	2 	1 	3 	1 	0 	0 	0 	3 	9
Mar 01 	@ BOS 	W 105 - 95 	1 	0 - 0 	0 - 0 	0 - 0 	0 	0 	0 	0 	0 	0 	0 	0 	0
Kwame Brown
Mar 31 	@  CLE 	L 73 - 79 	22 	3 - 7 	0 - 0 	0 - 0 	2 	7 	9 	0 	0 	0 	1 	2 	6
Mar 29 	vs. PHI 	W 101 - 97 	22 	3 - 6 	0 - 0 	7 - 11 	1 	4 	5 	0 	0 	0 	0 	3 	13
Mar 28 	@ WAS 	W 98 - 96 	26 	0 - 1 	0 - 0 	0 - 0 	3 	8 	11 	1 	1 	1 	2 	4 	0
Mar 26 	vs. LAL 	L 77 - 92 	30 	2 - 4 	0 - 0 	0 - 0 	4 	4 	8 	0 	0 	1 	0 	2 	4
Mar 24 	@ CHI 	L 91 - 99 	27 	1 - 2 	0 - 0 	3 - 4 	2 	9 	11 	0 	0 	1 	4 	4 	5
Mar 22 	vs. MIA 	L 96 - 101 	29 	1 - 2 	0 - 0 	5 - 6 	1 	6 	7 	3 	0 	0 	0 	3 	7
Mar 20 	vs. LAC 	W 108 - 90 	27 	5 - 6 	0 - 0 	4 - 6 	1 	3 	4 	1 	2 	0 	0 	3 	14
Mar 18 	@ HOU 	L 101 - 106 	42 	3 - 7 	0 - 0 	3 - 4 	7 	5 	12 	2 	0 	0 	0 	5 	9
Mar 17 	@ DAL 	L 101 - 103 	23 	1 - 3 	0 - 0 	2 - 2 	3 	3 	6 	1 	1 	0 	1 	4 	4
Mar 15 	vs. MEM 	L 84 - 89 	26 	3 - 6 	0 - 0 	0 - 2 	7 	6 	13 	0 	5 	0 	1 	5 	6
Mar 13 	@ TOR 	W 99 - 95 	10 	0 - 0 	0 - 0 	0 - 0 	0 	3 	3 	0 	0 	0 	2 	2 	0
Mar 11 	vs. NYK 	L 111 - 116 	9 	1 - 1 	0 - 0 	0 - 0 	0 	3 	3 	1 	0 	0 	0 	2 	2
Mar 09 	vs. ORL 	W 98 - 94 	26 	5 - 6 	0 - 0 	0 - 3 	1 	3 	4 	1 	1 	1 	0 	4 	10
Mar 07 	@ ATL 	L 83 - 87 	6 	0 - 0 	0 - 0 	0 - 0 	0 	1 	1 	0 	0 	0 	1 	2 	0
Mar 06 	vs. GSW 	W 108 - 91 	15 	0 - 3 	0 - 0 	2 - 4 	2 	2 	4 	0 	0 	0 	4 	4 	2
Mar 03 	vs. DEN 	W 100 - 95 	7 	0 - 0 	0 - 0 	0 - 0 	0 	0 	0 	0 	0 	0 	0 	1 	0
Mar 01 	@ BOS 	W 105 - 95 	8 	0 - 0 	0 - 0 	2 - 2 	0 	0 	0 	0 	0 	0 	0 	1 	0
Will Bynum
Mar 31 	@  CLE 	L 73 - 79 	20 	3 - 8 	0 - 0 	2 - 2 	0 	2 	2 	3 	0 	0 	2 	3 	8
Mar 29 	vs. PHI 	W 101 - 97 	22 	4 - 9 	0 - 0 	4 - 4 	0 	5 	5 	4 	0 	0 	3 	1 	12
Mar 28 	@ WAS 	W 98 - 96 	17 	3 - 7 	0 - 0 	3 - 4 	0 	1 	1 	4 	1 	0 	5 	1 	9
Mar 26 	vs. LAL 	L 77 - 92 	34 	9 - 14 	0 - 0 	7 - 8 	2 	1 	3 	11 	1 	1 	4 	4 	25
Mar 24 	@ CHI 	L 91 - 99 	34 	10 - 16 	0 - 0 	0 - 0 	1 	3 	4 	9 	2 	0 	1 	3 	20
Mar 22 	vs. MIA 	L 96 - 101 	23 	2 - 9 	0 - 0 	5 - 5 	0 	1 	1 	2 	0 	0 	3 	3 	9
Mar 20 	vs. LAC 	W 108 - 90 	44 	10 - 19 	0 - 1 	2 - 3 	1 	2 	3 	6 	3 	0 	2 	1 	22
Mar 18 	@ HOU 	L 101 - 106 	18 	5 - 12 	0 - 0 	0 - 0 	1 	0 	1 	2 	1 	0 	2 	3 	10
Mar 17 	@ DAL 	L 101 - 103 	23 	8 - 14 	0 - 0 	3 - 4 	2 	1 	3 	3 	1 	0 	2 	2 	19
Mar 15 	vs. MEM 	L 84 - 89 	25 	5 - 10 	0 - 1 	2 - 3 	0 	1 	1 	6 	1 	0 	1 	2 	12
Mar 13 	@ TOR 	W 99 - 95 	12 	2 - 3 	0 - 0 	0 - 0 	0 	1 	1 	0 	0 	0 	2 	1 	4
Mar 11 	vs. NYK 	L 111 - 116 	12 	2 - 4 	0 - 0 	0 - 0 	0 	2 	2 	4 	0 	0 	0 	0 	4
Mar 09 	vs. ORL 	W 98 - 94 	14 	1 - 4 	0 - 0 	0 - 0 	1 	0 	1 	2 	1 	0 	0 	2 	2
Mar 07 	@ ATL 	L 83 - 87 	12 	2 - 3 	0 - 0 	2 - 2 	0 	0 	0 	3 	1 	0 	0 	0 	6
Mar 06 	vs. GSW 	W 108 - 91 	17 	6 - 12 	0 - 2 	1 - 1 	1 	4 	5 	3 	3 	1 	2 	3 	13
Mar 03 	vs. DEN 	W 100 - 95 	14 	1 - 6 	0 - 1 	5 - 6 	0 	2 	2 	4 	0 	0 	0 	4 	7
Mar 01 	@ BOS 	W 105 - 95 	12 	2 - 5 	0 - 0 	5 - 6 	0 	0 	0 	2 	3 	0 	0 	2 	9
Richard Hamilton
Mar 31 	@  CLE 	L 73 - 79 	34 	4 - 14 	0 - 3 	5 - 5 	0 	6 	6 	2 	2 	0 	4 	3 	13
Mar 29 	vs. PHI 	W 101 - 97 	31 	6 - 12 	1 - 4 	1 - 3 	1 	3 	4 	7 	0 	0 	2 	3 	14
Mar 28 	@ WAS 	W 98 - 96 	38 	11 - 29 	5 - 9 	4 - 7 	0 	4 	4 	3 	0 	0 	3 	3 	31
Mar 15 	vs. MEM 	L 84 - 89 	43 	6 - 19 	1 - 2 	1 - 3 	1 	1 	2 	12 	2 	0 	5 	3 	14
Mar 13 	@ TOR 	W 99 - 95 	45 	8 - 26 	2 - 4 	6 - 7 	1 	4 	5 	16 	0 	0 	6 	2 	24
Mar 11 	vs. NYK 	L 111 - 116 	46 	13 - 20 	0 - 2 	1 - 1 	3 	6 	9 	5 	0 	0 	8 	5 	27
Mar 09 	vs. ORL 	W 98 - 94 	40 	10 - 25 	0 - 2 	9 - 11 	0 	3 	3 	14 	1 	0 	2 	4 	29
Mar 07 	@ ATL 	L 83 - 87 	35 	9 - 19 	2 - 4 	0 - 0 	1 	1 	2 	1 	0 	0 	3 	5 	20
Mar 06 	vs. GSW 	W 108 - 91 	24 	7 - 15 	2 - 3 	6 - 7 	0 	3 	3 	3 	0 	0 	0 	1 	22
Mar 03 	vs. DEN 	W 100 - 95 	39 	7 - 18 	0 - 3 	7 - 7 	2 	0 	2 	7 	0 	0 	2 	5 	21
Mar 01 	@ BOS 	W 105 - 95 	39 	6 - 12 	2 - 3 	11 - 12 	1 	5 	6 	9 	0 	0 	3 	3 	25
Walter Herrmann
Mar 31 	@  CLE 	L 73 - 79 	13 	0 - 0 	0 - 0 	0 - 0 	1 	0 	1 	0 	0 	0 	0 	0 	0
Mar 29 	vs. PHI 	W 101 - 97 	6 	0 - 1 	0 - 1 	0 - 0 	0 	1 	1 	0 	0 	0 	1 	0 	0
Mar 28 	@ WAS 	W 98 - 96 	14 	2 - 4 	2 - 2 	0 - 0 	1 	2 	3 	0 	1 	0 	0 	2 	6
Mar 26 	vs. LAL 	L 77 - 92 	20 	3 - 9 	2 - 7 	1 - 2 	0 	4 	4 	1 	0 	1 	1 	0 	9
Mar 24 	@ CHI 	L 91 - 99 	14 	4 - 7 	1 - 3 	0 - 0 	1 	3 	4 	1 	0 	0 	1 	1 	9
Mar 22 	vs. MIA 	L 96 - 101 	16 	2 - 6 	1 - 4 	0 - 0 	0 	2 	2 	0 	0 	0 	0 	0 	5
Mar 20 	vs. LAC 	W 108 - 90 	27 	5 - 7 	3 - 4 	0 - 0 	0 	3 	3 	0 	0 	0 	0 	0 	13
Mar 18 	@ HOU 	L 101 - 106 	8 	2 - 4 	1 - 3 	1 - 2 	0 	0 	0 	0 	0 	0 	1 	1 	6
Mar 17 	@ DAL 	L 101 - 103 	9 	1 - 1 	0 - 0 	0 - 0 	0 	0 	0 	0 	1 	0 	0 	1 	2
Mar 13 	@ TOR 	W 99 - 95 	7 	1 - 1 	1 - 1 	0 - 0 	0 	0 	0 	0 	0 	0 	0 	0 	3
Mar 11 	vs. NYK 	L 111 - 116 	19 	1 - 3 	1 - 3 	1 - 2 	0 	2 	2 	1 	1 	0 	1 	1 	4
Mar 09 	vs. ORL 	W 98 - 94 	17 	3 - 8 	1 - 2 	0 - 1 	1 	3 	4 	2 	1 	0 	0 	1 	7
Mar 07 	@ ATL 	L 83 - 87 	7 	1 - 3 	0 - 2 	0 - 0 	2 	0 	2 	0 	0 	0 	0 	0 	2
Mar 06 	vs. GSW 	W 108 - 91 	19 	1 - 7 	0 - 3 	0 - 0 	1 	6 	7 	1 	1 	0 	0 	0 	2
Mar 03 	vs. DEN 	W 100 - 95 	12 	0 - 2 	0 - 1 	0 - 0 	0 	1 	1 	0 	0 	0 	1 	2 	0
Mar 01 	@ BOS 	W 105 - 95 	16 	4 - 5 	1 - 1 	2 - 2 	0 	0 	0 	0 	0 	0 	1 	2 	11
Allen Iverson
Mar 31 	@  CLE 	L 73 - 79 	18 	5 - 8 	0 - 0 	1 - 3 	0 	1 	1 	2 	0 	0 	3 	2 	11
Mar 29 	vs. PHI 	W 101 - 97 	21 	3 - 9 	0 - 0 	2 - 4 	0 	2 	2 	2 	1 	0 	2 	2 	8
Feb 25 	@ NOH 	L 87 - 90 	8 	1 - 4 	0 - 0 	0 - 0 	1 	0 	1 	1 	0 	0 	1 	0 	2
Feb 24 	@ MIA 	L 91 - 103 	37 	8 - 18 	0 - 0 	6 - 7 	1 	0 	1 	2 	2 	0 	2 	2 	22
Feb 22 	@ CLE 	L 78 - 99 	26 	6 - 16 	0 - 2 	2 - 3 	1 	1 	2 	5 	1 	0 	1 	3 	14
Feb 19 	vs. SAS 	L 79 - 83 	45 	13 - 28 	0 - 3 	5 - 6 	1 	2 	3 	7 	1 	1 	2 	1 	31
Feb 17 	vs. MIL 	L 86 - 92 	42 	4 - 13 	0 - 0 	2 - 3 	2 	3 	5 	8 	3 	1 	3 	1 	10
Feb 11 	vs. ATL 	L 95 - 99 	40 	11 - 20 	3 - 6 	3 - 6 	0 	2 	2 	3 	3 	0 	1 	3 	28
Feb 08 	vs. PHX 	L 97 - 107 	41 	8 - 22 	0 - 0 	9 - 12 	0 	3 	3 	7 	4 	0 	3 	1 	25
Feb 07 	@ MIL 	W 126 - 121 	42 	6 - 17 	0 - 1 	15 - 16 	1 	4 	5 	9 	2 	0 	2 	0 	27
Feb 04 	vs. MIA 	W 93 - 90 	30 	3 - 10 	0 - 1 	5 - 7 	0 	1 	1 	2 	2 	0 	4 	2 	11
Feb 01 	vs. CLE 	L 80 - 90 	44 	9 - 19 	0 - 0 	4 - 4 	0 	3 	3 	1 	3 	0 	5 	3 	22
Amir Johnson
Mar 29 	vs. PHI 	W 101 - 97 	19 	1 - 1 	0 - 0 	3 - 4 	2 	2 	4 	0 	1 	0 	0 	1 	5
Mar 28 	@ WAS 	W 98 - 96 	7 	0 - 0 	0 - 0 	0 - 0 	0 	0 	0 	2 	1 	0 	0 	3 	0
Mar 26 	vs. LAL 	L 77 - 92 	3 	1 - 1 	0 - 0 	0 - 0 	0 	0 	0 	0 	0 	0 	0 	0 	2
Mar 24 	@ CHI 	L 91 - 99 	10 	1 - 1 	0 - 0 	1 - 2 	3 	3 	6 	0 	1 	2 	0 	1 	3
Mar 22 	vs. MIA 	L 96 - 101 	5 	1 - 1 	0 - 0 	0 - 0 	1 	0 	1 	0 	0 	0 	0 	1 	2
Mar 20 	vs. LAC 	W 108 - 90 	4 	0 - 0 	0 - 0 	0 - 0 	0 	0 	0 	0 	0 	1 	1 	2 	0
Mar 18 	@ HOU 	L 101 - 106 	1 	0 - 0 	0 - 0 	0 - 0 	0 	0 	0 	0 	0 	0 	0 	0 	0
Mar 17 	@ DAL 	L 101 - 103 	1 	0 - 0 	0 - 0 	0 - 0 	0 	0 	0 	0 	0 	0 	0 	2 	0
Mar 15 	vs. MEM 	L 84 - 89 	14 	2 - 4 	0 - 0 	0 - 0 	1 	3 	4 	1 	0 	3 	0 	3 	4
Mar 11 	vs. NYK 	L 111 - 116 	18 	1 - 3 	0 - 0 	0 - 0 	3 	3 	6 	1 	0 	1 	2 	1 	2
Mar 06 	vs. GSW 	W 108 - 91 	9 	2 - 4 	0 - 0 	0 - 0 	2 	1 	3 	0 	0 	2 	0 	1 	4
Mar 03 	vs. DEN 	W 100 - 95 	2 	0 - 0 	0 - 0 	0 - 0 	0 	0 	0 	0 	0 	0 	0 	0 	0
Jason Maxiell
Mar 31 	@  CLE 	L 73 - 79 	19 	2 - 4 	0 - 0 	2 - 4 	3 	3 	6 	0 	1 	0 	0 	0 	6
Mar 29 	vs. PHI 	W 101 - 97 	19 	2 - 3 	0 - 0 	0 - 0 	3 	2 	5 	0 	0 	1 	1 	1 	4
Mar 28 	@ WAS 	W 98 - 96 	26 	4 - 6 	0 - 0 	2 - 2 	5 	2 	7 	2 	0 	2 	1 	3 	10
Mar 26 	vs. LAL 	L 77 - 92 	24 	2 - 4 	0 - 0 	1 - 1 	2 	3 	5 	1 	0 	3 	0 	3 	5
Mar 24 	@ CHI 	L 91 - 99 	17 	0 - 2 	0 - 0 	0 - 0 	0 	0 	0 	0 	0 	1 	0 	1 	0
Mar 22 	vs. MIA 	L 96 - 101 	21 	2 - 3 	0 - 0 	2 - 4 	6 	1 	7 	0 	0 	3 	0 	3 	6
Mar 20 	vs. LAC 	W 108 - 90 	23 	2 - 4 	0 - 0 	2 - 4 	2 	0 	2 	0 	0 	0 	1 	3 	6
Mar 18 	@ HOU 	L 101 - 106 	19 	2 - 5 	0 - 0 	1 - 2 	3 	0 	3 	0 	0 	2 	0 	1 	5
Mar 17 	@ DAL 	L 101 - 103 	27 	2 - 3 	0 - 0 	1 - 1 	5 	4 	9 	1 	1 	0 	0 	3 	5
Mar 15 	vs. MEM 	L 84 - 89 	25 	6 - 9 	0 - 0 	0 - 0 	2 	1 	3 	0 	1 	1 	0 	1 	12
Mar 13 	@ TOR 	W 99 - 95 	38 	8 - 9 	0 - 0 	0 - 1 	2 	4 	6 	0 	1 	2 	1 	4 	16
Mar 11 	vs. NYK 	L 111 - 116 	26 	1 - 4 	0 - 0 	1 - 2 	1 	1 	2 	0 	0 	0 	1 	3 	3
Mar 09 	vs. ORL 	W 98 - 94 	19 	2 - 4 	0 - 0 	0 - 2 	0 	1 	1 	0 	0 	1 	0 	4 	4
Mar 07 	@ ATL 	L 83 - 87 	19 	2 - 4 	0 - 0 	0 - 0 	2 	3 	5 	0 	0 	0 	0 	2 	4
Mar 06 	vs. GSW 	W 108 - 91 	26 	8 - 11 	0 - 0 	0 - 2 	6 	3 	9 	1 	1 	1 	1 	1 	16
Mar 03 	vs. DEN 	W 100 - 95 	16 	0 - 1 	0 - 0 	0 - 0 	1 	2 	3 	0 	0 	1 	1 	3 	0
Mar 01 	@ BOS 	W 105 - 95 	17 	1 - 3 	0 - 0 	6 - 6 	3 	0 	3 	1 	0 	0 	0 	2 	8
Antonio McDyess
Mar 31 	@  CLE 	L 73 - 79 	28 	3 - 9 	0 - 0 	0 - 0 	4 	6 	10 	0 	1 	0 	1 	2 	6
Mar 29 	vs. PHI 	W 101 - 97 	36 	4 - 7 	0 - 0 	0 - 1 	3 	3 	6 	3 	0 	1 	2 	4 	8
Mar 28 	@ WAS 	W 98 - 96 	37 	4 - 8 	0 - 0 	0 - 0 	1 	10 	11 	3 	2 	2 	2 	2 	8
Mar 26 	vs. LAL 	L 77 - 92 	36 	6 - 14 	0 - 0 	2 - 2 	2 	10 	12 	1 	1 	1 	2 	4 	14
Mar 24 	@ CHI 	L 91 - 99 	38 	8 - 16 	0 - 0 	0 - 2 	3 	5 	8 	0 	0 	1 	1 	3 	16
Mar 22 	vs. MIA 	L 96 - 101 	41 	8 - 13 	0 - 0 	0 - 0 	3 	9 	12 	3 	0 	1 	0 	4 	16
Mar 20 	vs. LAC 	W 108 - 90 	41 	11 - 18 	0 - 0 	2 - 2 	5 	12 	17 	3 	1 	2 	0 	2 	24
Mar 18 	@ HOU 	L 101 - 106 	51 	7 - 16 	0 - 0 	0 - 0 	5 	15 	20 	0 	3 	3 	2 	4 	14
Mar 17 	@ DAL 	L 101 - 103 	39 	4 - 14 	0 - 0 	2 - 2 	3 	6 	9 	3 	1 	0 	1 	5 	10
Mar 15 	vs. MEM 	L 84 - 89 	30 	8 - 10 	0 - 0 	3 - 3 	3 	9 	12 	2 	1 	0 	2 	5 	19
Mar 13 	@ TOR 	W 99 - 95 	46 	8 - 14 	0 - 0 	0 - 0 	3 	10 	13 	2 	1 	3 	2 	6 	16
Mar 11 	vs. NYK 	L 111 - 116 	43 	9 - 20 	0 - 0 	3 - 3 	10 	12 	22 	2 	1 	1 	0 	1 	21
Mar 09 	vs. ORL 	W 98 - 94 	40 	5 - 12 	0 - 0 	3 - 3 	7 	11 	18 	3 	2 	1 	1 	5 	13
Mar 07 	@ ATL 	L 83 - 87 	35 	2 - 7 	0 - 0 	2 - 2 	6 	6 	12 	3 	1 	1 	2 	2 	6
Mar 06 	vs. GSW 	W 108 - 91 	19 	1 - 6 	0 - 0 	2 - 2 	0 	5 	5 	0 	0 	0 	0 	0 	4
Mar 03 	vs. DEN 	W 100 - 95 	38 	7 - 10 	0 - 0 	2 - 2 	4 	8 	12 	2 	1 	3 	1 	3 	16
Mar 01 	@ BOS 	W 105 - 95 	34 	5 - 8 	0 - 0 	0 - 0 	1 	4 	5 	0 	0 	1 	0 	5 	10
Tayshaun Prince
Mar 31 	@  CLE 	L 73 - 79 	33 	3 - 10 	1 - 3 	1 - 2 	1 	1 	2 	0 	0 	0 	0 	3 	8
Mar 29 	vs. PHI 	W 101 - 97 	38 	8 - 11 	3 - 4 	2 - 2 	0 	0 	0 	3 	0 	0 	0 	1 	21
Mar 28 	@ WAS 	W 98 - 96 	35 	8 - 13 	3 - 3 	0 - 0 	1 	0 	1 	3 	1 	2 	1 	0 	19
Mar 26 	vs. LAL 	L 77 - 92 	33 	3 - 13 	1 - 3 	0 - 0 	1 	3 	4 	1 	0 	0 	3 	2 	7
Mar 24 	@ CHI 	L 91 - 99 	41 	9 - 17 	1 - 3 	1 - 1 	0 	1 	1 	6 	1 	0 	3 	0 	20
Mar 22 	vs. MIA 	L 96 - 101 	38 	6 - 16 	0 - 3 	2 - 2 	0 	3 	3 	5 	1 	0 	1 	2 	14
Mar 20 	vs. LAC 	W 108 - 90 	38 	9 - 18 	1 - 1 	4 - 5 	3 	3 	6 	12 	0 	0 	1 	1 	23
Mar 18 	@ HOU 	L 101 - 106 	55 	4 - 17 	1 - 2 	3 - 5 	4 	1 	5 	3 	1 	0 	0 	1 	12
Mar 17 	@ DAL 	L 101 - 103 	43 	12 - 26 	1 - 3 	3 - 3 	4 	3 	7 	3 	0 	0 	0 	1 	28
Mar 15 	vs. MEM 	L 84 - 89 	39 	7 - 15 	1 - 1 	0 - 0 	1 	3 	4 	2 	1 	0 	1 	1 	15
Mar 13 	@ TOR 	W 99 - 95 	43 	5 - 14 	1 - 2 	0 - 0 	0 	8 	8 	4 	1 	1 	2 	1 	11
Mar 11 	vs. NYK 	L 111 - 116 	51 	8 - 21 	0 - 3 	9 - 11 	3 	7 	10 	4 	0 	3 	0 	4 	25
